Station_ID, Date_Time, air_temp in Fahrenheit,relative_humidity as a %, wind_speed as Miles/Hour, wind_direction as degrees,date,pm1,pm2_5,pm10,upTimeMin,rssi_dbm,temp,humidity,pm2_5atm
TS623,02/15/2020 08:34 UTC,7.22,100,1.79,81,2020-02-15 08:00:00 UTC,11.8,15.6,16.56,944,-25.4,64,41,15.6
TS623,02/15/2020 14:34 UTC,4.44,100,1.34,137,2020-02-15 14:00:00 UTC,16.25,21.69,23.31,1304,-24,60,41,21.69
TS623,02/15/2020 20:34 UTC,18.33,60,0.9,123,2020-02-15 20:00:00 UTC,22.25,33.42,37.91,1664,-24.2,69.8,42,30.57
TS623,02/16/2020 02:34 UTC,13.89,69,1.79,338,2020-02-16 02:00:00 UTC,10.5,13.33,14.61,2024,-24.2,72.6,34,13.33
TS623,02/16/2020 08:34 UTC,9.44,100,1.34,221,2020-02-16 08:00:00 UTC,14.94,18.96,19.89,2384,-23.2,65,42,18.96
TS623,02/16/2020 14:34 UTC,5.56,100,1.79,68,2020-02-16 14:00:00 UTC,8.46,10.95,11.78,2744,-23.6,63,41.6,10.95
TS623,02/16/2020 20:34 UTC,19.44,45,1.79,291,2020-02-16 20:00:00 UTC,8.43,10.61,11.27,3104,-24.6,73.4,33,10.61
TS623,02/17/2020 02:34 UTC,12.78,65,2.68,308,2020-02-17 02:00:00 UTC,0.86,1.35,1.6,3464,-23,71,29.2,1.35
TS623,02/17/2020 08:34 UTC,8.89,100,2.23,298,2020-02-17 08:00:00 UTC,1.93,2.97,3.74,3824,-24.8,65,42,2.97
TS623,02/17/2020 14:34 UTC,6.67,100,1.34,335,2020-02-17 14:00:00 UTC,2.75,3.92,4.57,4184,-23.2,62,43,3.92
TS623,02/17/2020 20:34 UTC,17.22,43,4.02,348,2020-02-17 20:00:00 UTC,3.94,5.4,6.11,4544,-25.4,68,25,5.4
TS623,02/18/2020 02:34 UTC,13.33,67,1.34,193,2020-02-18 02:00:00 UTC,4.04,5.42,6.01,4904,-23.4,73.8,22.2,5.42
TS623,02/18/2020 08:34 UTC,7.22,62,1.79,298,2020-02-18 08:00:00 UTC,4.35,5.94,6.9,5264,-22.8,65,26,5.94
TS623,02/18/2020 14:34 UTC,4.44,88,0.9,257,2020-02-18 14:00:00 UTC,2.15,2.98,3.28,5624,-23.2,61,26.2,2.98
TS623,02/18/2020 20:34 UTC,16.67,29,4.02,332,2020-02-18 20:00:00 UTC,2.09,3.18,4.12,5984,-23,68,18,3.18
TS623,02/19/2020 02:34 UTC,11.11,59,1.79,306,2020-02-19 02:00:00 UTC,0.94,1.43,1.85,6344,-23.6,72,19.6,1.43
TS623,02/19/2020 08:34 UTC,5.56,90,1.79,82,2020-02-19 08:00:00 UTC,2.75,3.69,4.11,6704,-22.4,64,31,3.69
TS623,02/19/2020 14:34 UTC,2.22,100,0.9,31,2020-02-19 14:00:00 UTC,3.2,4.4,5.14,7064,-23.4,60,32,4.4
TS623,02/19/2020 20:34 UTC,17.78,43,1.79,331,2020-02-19 20:00:00 UTC,9.8,12.11,12.89,7424,-22.8,67.6,28,12.11
TS623,02/20/2020 02:34 UTC,13.89,41,2.23,343,2020-02-20 02:00:00 UTC,3.23,4.47,5,7784,-22.8,75,21.6,4.47
TS623,02/20/2020 08:34 UTC,6.67,100,1.34,64,2020-02-20 08:00:00 UTC,6.47,8.47,9.05,8144,-22.4,65,32,8.47
TS623,02/20/2020 14:34 UTC,2.78,100,0.9,51,2020-02-20 14:00:00 UTC,10.9,14.67,15.79,8504,-22,61,33,14.67
TS623,02/20/2020 20:34 UTC,20.56,45,0.9,114,2020-02-20 20:00:00 UTC,22.68,32.08,35.68,8864,-23.4,69.8,34,30.8
TS623,02/21/2020 02:34 UTC,14.44,64,2.68,307,2020-02-21 02:00:00 UTC,16.38,22.2,24.21,9224,-23,75,31.8,22.2
TS623,02/21/2020 08:34 UTC,8.33,91,1.79,335,2020-02-21 08:00:00 UTC,17.24,24.01,25.78,9584,-22.4,66,38,24.01
TS623,02/21/2020 14:34 UTC,5,100,0.45,261,2020-02-21 14:00:00 UTC,16.11,23.89,25.94,9944,-23,63,38,23.89
TS623,02/21/2020 20:34 UTC,18.89,42,2.23,354,2020-02-21 20:00:00 UTC,11.87,14.67,15.54,10304,-22.8,71,27,14.67
TS623,02/22/2020 02:34 UTC,14.44,64,2.68,288,2020-02-22 02:00:00 UTC,8.86,11.01,11.94,10664,-23,73,32.4,11.01
TS623,02/22/2020 08:34 UTC,15,56,4.47,314,2020-02-22 08:00:00 UTC,6.06,7.61,8.42,11024,-22.8,69,33,7.61
TS623,02/22/2020 14:34 UTC,10.56,77,0.9,283,2020-02-22 14:00:00 UTC,8.13,10.43,11.25,11384,-21.6,67,36,10.43
TS623,02/22/2020 20:34 UTC,20,51,0.9,281,2020-02-22 20:00:00 UTC,10.4,13.38,14.9,11744,-24.4,73,39.2,13.38
TS623,02/23/2020 02:34 UTC,12.22,76,5.81,260,2020-02-23 02:00:00 UTC,5.17,7.34,8.56,12104,-23.8,68,42,7.34
TS623,02/23/2020 08:34 UTC,9.44,90,2.68,251,2020-02-23 08:00:00 UTC,3.93,5.45,6.36,12464,-24.6,63,47,5.45
TS623,02/23/2020 14:34 UTC,6.67,100,0.9,318,2020-02-23 14:00:00 UTC,3.43,5.35,6.36,12824,-22.8,61,47,5.35
TS623,02/23/2020 20:34 UTC,16.11,64,3.13,307,2020-02-23 20:00:00 UTC,4.06,5.66,6.61,13184,-24.6,69.8,38.6,5.66
TS623,02/24/2020 02:34 UTC,12.78,71,2.23,299,2020-02-24 02:00:00 UTC,2.59,3.56,4.21,13544,-24,71.6,36,3.56
TS623,02/24/2020 08:34 UTC,7.78,100,0,0,2020-02-24 08:00:00 UTC,1.34,2.28,2.88,13904,-23.4,64,45,2.28
TS623,02/24/2020 14:34 UTC,6.11,100,1.34,309,2020-02-24 14:00:00 UTC,2.79,4.14,4.9,14264,-24,62,45,4.14
TS623,02/24/2020 20:34 UTC,18.33,53,4.02,326,2020-02-24 20:00:00 UTC,8.83,12.14,13.26,298,-23.8,70,38,12.14
TS623,02/25/2020 02:34 UTC,16.11,57,0.45,99,2020-02-25 02:00:00 UTC,1.23,1.85,2.27,658,-22.8,75,25.2,1.85
TS623,02/25/2020 08:34 UTC,7.78,93,1.79,79,2020-02-25 08:00:00 UTC,3.57,4.69,5.28,1018,-23.2,65,36,4.69
TS623,02/25/2020 14:34 UTC,4.44,100,1.34,67,2020-02-25 14:00:00 UTC,6.91,9.06,10.16,1378,-22,62,37,9.06
TS623,02/25/2020 20:34 UTC,20,43,1.34,89,2020-02-25 20:00:00 UTC,3.39,4.46,5.42,1738,-24.2,71,21.4,4.46
TS623,02/26/2020 02:34 UTC,16.67,56,0.9,288,2020-02-26 02:00:00 UTC,7.85,9.91,10.84,104,-23,76,25,9.91
TS623,02/26/2020 08:34 UTC,10.56,96,1.79,94,2020-02-26 08:00:00 UTC,4.93,6.21,6.75,464,-22,66,34,6.21
TS623,02/26/2020 14:34 UTC,5,100,0.9,14,2020-02-26 14:00:00 UTC,6.35,8.09,8.99,824,-22.4,62,35,8.09
TS623,02/26/2020 20:34 UTC,22.78,39,1.34,110,2020-02-26 20:00:00 UTC,10.5,16.26,18.32,1184,-22.6,74.2,27.2,16.26
TS623,02/27/2020 02:34 UTC,17.22,58,1.79,323,2020-02-27 02:00:00 UTC,4.34,5.64,5.93,1544,-22.4,81.6,27.2,5.64
TS623,02/27/2020 08:34 UTC,10,93,0.9,222,2020-02-27 08:00:00 UTC,5.49,7.14,7.65,1904,-22.8,70,36,7.14
TS623,02/27/2020 14:34 UTC,6.67,100,1.79,227,2020-02-27 14:00:00 UTC,5.07,6.9,7.96,2264,-23.8,65,36,6.9
TS623,02/27/2020 20:34 UTC,21.67,41,2.68,317,2020-02-27 20:00:00 UTC,26.63,35.04,37.02,2624,-23,75,33.4,32.74
TS623,02/28/2020 02:34 UTC,18.33,58,0.9,196,2020-02-28 02:00:00 UTC,13.13,16.28,17.52,2984,-23.2,80,32,16.28
TS623,02/28/2020 08:34 UTC,11.67,100,1.34,120,2020-02-28 08:00:00 UTC,17.9,23.64,25.13,3344,-22.4,71,38,23.64
TS623,02/28/2020 14:34 UTC,7.22,100,0.45,38,2020-02-28 14:00:00 UTC,16.41,21.6,23.06,3704,-22.8,67,40,21.6
TS623,02/28/2020 20:34 UTC,24.44,41,1.79,152,2020-02-28 20:00:00 UTC,18.83,26.52,28.96,4064,-23.2,78,32.2,26.49
TS623,02/29/2020 02:34 UTC,20,52,1.34,313,2020-02-29 02:00:00 UTC,10.06,12.26,12.95,4424,-23.6,81.6,31.8,12.26
TS623,02/29/2020 08:34 UTC,13.33,90,1.79,278,2020-02-29 08:00:00 UTC,18.18,23.49,24.77,4784,-22.6,73,40,23.49
TS623,02/29/2020 14:34 UTC,11.67,88,1.34,301,2020-02-29 14:00:00 UTC,18.57,25.2,27.51,5144,-22.6,70,40,24.98
TS623,02/29/2020 20:34 UTC,22.22,36,1.34,20,2020-02-29 20:00:00 UTC,6.95,9.26,10.27,5504,-22.8,76,31,9.26
TS623,03/01/2020 02:34 UTC,13.33,62,5.37,269,2020-03-01 02:00:00 UTC,2.07,3.73,4.57,5864,-23.2,70,35,3.73
TS623,03/01/2020 08:34 UTC,8.89,65,2.68,282,2020-03-01 08:00:00 UTC,0.77,1.83,2.55,6224,-22.2,63,36,1.83
TS623,03/01/2020 14:34 UTC,6.67,78,1.34,338,2020-03-01 14:00:00 UTC,0.7,1.46,2.18,6584,-22.4,61,37,1.46
TS623,03/01/2020 20:34 UTC,10.56,64,4.92,311,2020-03-01 20:00:00 UTC,2.87,3.88,4.49,6944,-24.2,66,31,3.88
TS623,03/02/2020 02:34 UTC,8.33,79,1.34,318,2020-03-02 02:00:00 UTC,4.37,5.77,6.42,7304,-22.8,67,32,5.77
TS623,03/02/2020 08:34 UTC,6.11,83,4.02,319,2020-03-02 08:00:00 UTC,2.01,2.87,3.52,7664,-22.6,62,33,2.87
TS623,03/02/2020 14:34 UTC,2.78,69,0.9,31,2020-03-02 14:00:00 UTC,0.11,0.57,1.01,8024,-23.2,60,27,0.57
TS623,03/02/2020 20:34 UTC,16.67,27,4.02,339,2020-03-02 20:00:00 UTC,0.11,0.42,0.83,8384,-23.8,66,18.8,0.42
TS623,03/03/2020 02:34 UTC,12.22,43,1.34,303,2020-03-03 02:00:00 UTC,0.04,0.44,0.82,8744,-23.8,74,19.6,0.44
TS623,03/03/2020 08:34 UTC,6.67,73,2.68,80,2020-03-03 08:00:00 UTC,2.83,3.62,3.96,9104,-22,64,25,3.62
TS623,03/03/2020 14:34 UTC,3.89,100,1.79,97,2020-03-03 14:00:00 UTC,13.07,16.12,17.13,9464,-22,61,31,16.12
TS623,03/03/2020 20:34 UTC,18.89,35,1.79,248,2020-03-03 20:00:00 UTC,13.86,17.27,18.37,9824,-22.8,70,26,17.27
TS623,03/04/2020 02:34 UTC,16.67,55,0.9,57,2020-03-04 02:00:00 UTC,6.61,8.99,9.8,10184,-23,77,30,8.99
TS623,03/04/2020 08:34 UTC,9.44,84,1.34,90,2020-03-04 08:00:00 UTC,10.97,14.43,15.61,10544,-22.4,67,37,14.43
TS623,03/04/2020 14:34 UTC,6.67,100,0.45,126,2020-03-04 14:00:00 UTC,17.11,22.51,24.2,10904,-22.2,64,36,22.51
TS623,03/04/2020 20:34 UTC,22.78,38,0.9,345,2020-03-04 20:00:00 UTC,13.55,18.81,21.06,11264,-23.2,75.6,27,18.81
TS623,03/05/2020 02:34 UTC,17.22,59,1.34,299,2020-03-05 02:00:00 UTC,8.12,10.03,11.01,162,-21.8,80,24,10.03
TS623,03/05/2020 08:34 UTC,11.11,96,1.34,71,2020-03-05 08:00:00 UTC,3.97,4.91,5.49,522,-20.4,68,37,4.91
TS623,03/05/2020 14:34 UTC,8.33,100,0.45,178,2020-03-05 14:00:00 UTC,5.96,8.07,9,882,-22.2,65,42,8.07
TS623,03/05/2020 20:34 UTC,22.78,45,0.9,336,2020-03-05 20:00:00 UTC,15.76,22.05,24.3,1242,-24.4,76.4,30.8,22.05
TS623,03/06/2020 02:34 UTC,18.33,54,1.79,288,2020-03-06 02:00:00 UTC,7.45,9.29,10.7,1602,-23.2,82,32,9.29
TS623,03/06/2020 08:34 UTC,10,100,3.58,307,2020-03-06 08:00:00 UTC,7.56,10.33,11.79,1962,-21,69,44.6,10.33
TS623,03/06/2020 14:34 UTC,6.67,100,2.68,314,2020-03-06 14:00:00 UTC,7.59,10.5,11.18,2322,-22.4,66,43.2,10.5
TS623,03/06/2020 20:34 UTC,18.89,63,1.79,312,2020-03-06 20:00:00 UTC,7.33,9.67,10.63,2682,-23.6,71.4,41,9.67
TS623,03/07/2020 02:34 UTC,14.44,67,5.81,273,2020-03-07 02:00:00 UTC,2.56,3.44,3.85,3042,-25,72,40,3.44
TS623,03/07/2020 08:34 UTC,8.89,95,2.68,318,2020-03-07 08:00:00 UTC,0,0.02,0.07,3402,-24.4,65,44,0.02
TS623,03/07/2020 14:34 UTC,10,91,2.68,281,2020-03-07 14:00:00 UTC,0,0,0.12,3762,-24.4,63,45,0
TS623,03/07/2020 20:34 UTC,13.89,70,3.13,133,2020-03-07 20:00:00 UTC,0.53,1.15,1.59,4122,-24,68,38,1.15
TS623,03/08/2020 02:34 UTC,12.22,76,4.02,255,2020-03-08 02:00:00 UTC,0,0.17,0.39,4482,-25,68.4,40.6,0.17
TS623,03/08/2020 08:34 UTC,8.33,100,1.34,339,2020-03-08 08:00:00 UTC,0.5,0.97,1.07,4842,-20.6,65,45,0.97
TS623,03/08/2020 14:34 UTC,6.11,100,0.9,328,2020-03-08 14:00:00 UTC,9.11,11.55,12.43,5202,-23.4,64,44.4,11.5
TS623,03/08/2020 20:34 UTC,16.11,62,0.9,117,2020-03-08 20:00:00 UTC,1.77,2.35,2.57,5562,-23.2,71,37.6,2.35
TS623,03/09/2020 02:34 UTC,14.44,63,0.9,340,2020-03-09 02:00:00 UTC,1.46,2.02,2.29,5922,-23.4,71,35,2.02
TS623,03/09/2020 08:34 UTC,8.89,100,2.68,311,2020-03-09 08:00:00 UTC,4.24,5.22,5.38,6282,-18,66,43,5.22
TS623,03/09/2020 14:34 UTC,8.33,100,1.34,213,2020-03-09 14:00:00 UTC,38.64,51.64,55.26,6642,-21.4,64.2,40.6,35.93
TS623,03/09/2020 20:34 UTC,18.33,47,1.79,96,2020-03-09 20:00:00 UTC,22.36,40.34,50.53,7002,-24.2,71,36,35.7
TS623,03/10/2020 02:34 UTC,15.56,53,1.34,321,2020-03-10 02:00:00 UTC,0.86,1.19,1.35,7362,-21.6,76.6,27.2,1.19
TS623,03/10/2020 08:34 UTC,9.44,91,1.79,273,2020-03-10 08:00:00 UTC,3.36,4.52,4.81,7722,-23.6,68,39,4.52
TS623,03/10/2020 14:34 UTC,9.44,86,3.13,315,2020-03-10 14:00:00 UTC,57.01,64.19,65.48,8082,-23.8,63.4,42,47.86
TS623,03/10/2020 20:34 UTC,17.22,63,5.81,317,2020-03-10 20:00:00 UTC,7.13,8.66,9.45,8442,-22.4,71.8,34,8.66
TS623,03/11/2020 02:34 UTC,16.67,63,3.58,190,2020-03-11 02:00:00 UTC,4.68,5.86,6.37,8802,-22.8,73,36,5.86
TS623,03/11/2020 08:34 UTC,12.22,100,2.23,208,2020-03-11 08:00:00 UTC,5.44,6.97,7.88,9162,-25,68,51,6.97
TS623,03/11/2020 14:34 UTC,10.56,100,1.79,63,2020-03-11 14:00:00 UTC,12.22,15.47,16.5,9522,-23.6,65,51.4,15.04
TS623,03/11/2020 20:34 UTC,20,66,1.79,200,2020-03-11 20:00:00 UTC,6.11,7.44,7.89,9882,-23,72.8,45.6,7.44
TS623,03/12/2020 02:34 UTC,18.89,64,1.34,166,2020-03-12 02:00:00 UTC,0.84,1.54,1.85,10242,-21,78,34,1.54
TS623,03/12/2020 08:34 UTC,10.56,100,0.9,275,2020-03-12 08:00:00 UTC,2.09,3.33,4.56,10602,-23.4,68,45,3.33
TS623,03/12/2020 14:34 UTC,8.33,100,1.34,291,2020-03-12 14:00:00 UTC,17.29,20.78,21.77,10962,-23,65.8,43.8,20.35
TS623,03/12/2020 20:34 UTC,22.22,48,3.58,333,2020-03-12 20:00:00 UTC,81.51,108,114.15,118,-22.8,77,34.8,73.49
TS623,03/13/2020 02:34 UTC,18.33,51,1.34,276,2020-03-13 02:00:00 UTC,2.54,3.37,3.54,478,-19.6,80.6,28,3.37
TS623,03/13/2020 08:34 UTC,11.67,89,2.23,95,2020-03-13 08:00:00 UTC,4.8,6.05,6.66,838,-22,70,37,6.05
TS623,03/13/2020 14:34 UTC,10.56,99,2.68,256,2020-03-13 14:00:00 UTC,13.34,16.75,18.92,1198,-19.8,65.4,47.6,16.47
TS623,03/13/2020 20:34 UTC,20.56,49,2.68,256,2020-03-13 20:00:00 UTC,3.95,5.33,6.37,1558,-20,75,35,5.33
TS623,03/14/2020 02:34 UTC,13.33,79,6.7,271,2020-03-14 02:00:00 UTC,3.47,5.83,7.88,1918,-21.6,70.2,41.8,5.83
TS623,03/14/2020 08:34 UTC,12.22,85,2.68,225,2020-03-14 08:00:00 UTC,2.13,3.66,4.6,2278,-22.6,66,46,3.66
TS623,03/14/2020 14:34 UTC,11.11,100,1.79,134,2020-03-14 14:00:00 UTC,3.23,5.45,7.02,2638,-23.8,67,44.2,5.45
TS623,03/14/2020 20:34 UTC,17.22,51,4.47,138,2020-03-14 20:00:00 UTC,5.1,8.86,11.92,2998,-22.2,73,35.4,8.86
TS623,03/15/2020 02:34 UTC,12.78,78,2.23,239,2020-03-15 02:00:00 UTC,0.81,1.48,1.68,3358,-19,69,39,1.48
TS623,03/15/2020 08:34 UTC,12.22,61,2.23,151,2020-03-15 08:00:00 UTC,0.36,0.84,1.34,3718,-21.6,66,34,0.84
TS623,03/15/2020 14:34 UTC,10.56,87,4.92,136,2020-03-15 14:00:00 UTC,8.33,10.49,11.46,4078,-23,66,41.4,10.44
TS623,03/15/2020 20:34 UTC,12.22,97,3.58,106,2020-03-15 20:00:00 UTC,0.04,0.3,0.79,4438,-22.4,69,45,0.3
TS623,03/16/2020 02:34 UTC,9.44,100,1.79,283,2020-03-16 02:00:00 UTC,0,0.07,0.26,4798,-21.2,65.6,48.4,0.07
TS623,03/16/2020 08:34 UTC,10,100,3.58,136,2020-03-16 08:00:00 UTC,0.14,0.5,0.71,5158,-20.4,64,50,0.5
TS623,03/16/2020 14:34 UTC,5.56,100,4.92,323,2020-03-16 14:00:00 UTC,0.99,1.45,1.66,5518,-23.8,60,48,1.45
TS623,03/16/2020 20:34 UTC,7.22,100,3.13,10,2020-03-16 20:00:00 UTC,0.91,1.29,1.53,5878,-20.8,61,47,1.29
TS623,03/17/2020 02:34 UTC,6.67,100,4.02,118,2020-03-17 02:00:00 UTC,0,0.08,0.13,6238,-23.8,62,46,0.08
TS623,03/17/2020 08:34 UTC,3.89,100,2.68,68,2020-03-17 08:00:00 UTC,0,0,0.13,6598,-20.6,59,43,0
TS623,03/17/2020 14:34 UTC,6.11,100,2.68,197,2020-03-17 14:00:00 UTC,4.08,5.22,5.4,6958,-22.6,59,46,5.22
TS623,03/17/2020 20:34 UTC,12.78,72,3.58,150,2020-03-17 20:00:00 UTC,4.25,5.06,5.64,7318,-22.4,64.4,44.8,5.06
TS623,03/18/2020 02:34 UTC,7.78,89,1.79,303,2020-03-18 02:00:00 UTC,0,0.02,0.14,279,-20.4,67,38,0.02
TS623,03/18/2020 08:34 UTC,5.56,100,1.34,122,2020-03-18 08:00:00 UTC,0.13,0.4,0.62,639,-21,64,39,0.4
TS623,03/18/2020 14:34 UTC,3.89,100,1.79,127,2020-03-18 14:00:00 UTC,5.93,8.66,9.74,999,-23.8,62.4,37,7.73
TS623,03/18/2020 20:34 UTC,14.44,53,3.13,263,2020-03-18 20:00:00 UTC,4.32,7.76,9.92,1359,-22.2,68,36.4,7.76
TS623,03/19/2020 02:34 UTC,11.11,78,4.47,314,2020-03-19 02:00:00 UTC,0,0,0.1,1719,-23,68,38,0
TS623,03/19/2020 08:34 UTC,7.78,100,2.68,311,2020-03-19 08:00:00 UTC,1.45,2.08,2.43,2079,-20,64,45,2.08
TS623,03/19/2020 14:34 UTC,8.33,100,2.23,247,2020-03-19 14:00:00 UTC,5.76,8.05,9.35,2439,-25.4,63.8,46.4,8.05
TS623,03/19/2020 20:34 UTC,13.33,68,1.34,334,2020-03-19 20:00:00 UTC,4.44,5.32,5.59,2799,-21.6,67,39.2,5.32
TS623,03/20/2020 02:34 UTC,11.67,72,3.13,72,2020-03-20 02:00:00 UTC,0.75,1.04,1.13,3159,-22.8,71,34,1.04
TS623,03/20/2020 08:34 UTC,7.22,100,2.68,99,2020-03-20 08:00:00 UTC,4.85,5.98,6.26,3519,-20.8,63,43,5.98
TS623,03/20/2020 14:34 UTC,6.11,100,0.9,113,2020-03-20 14:00:00 UTC,7.51,9.64,10.49,3879,-23.8,60,42.6,9.64
TS623,03/20/2020 20:34 UTC,17.22,49,3.13,99,2020-03-20 20:00:00 UTC,9.04,10.78,11.21,4239,-25.6,66,40.8,10.78
TS623,03/21/2020 02:34 UTC,14.44,49,0.9,354,2020-03-21 02:00:00 UTC,0.52,1.05,1.23,4599,-21.8,74,28.2,1.05
TS623,03/21/2020 08:34 UTC,8.33,93,1.34,2,2020-03-21 08:00:00 UTC,3.24,4.08,4.39,4959,-21.6,65,43,4.08
TS623,03/21/2020 14:34 UTC,10,100,0.45,59,2020-03-21 14:00:00 UTC,4.2,5.32,6.08,5319,-23.2,65.8,47.2,5.32
TS623,03/21/2020 20:34 UTC,16.11,72,2.23,65,2020-03-21 20:00:00 UTC,3.68,4.72,4.97,5679,-23.2,70.4,44.4,4.72
TS623,03/22/2020 02:34 UTC,13.89,70,2.23,221,2020-03-22 02:00:00 UTC,0.64,0.96,1.16,6039,-21.6,73.8,36.2,0.96
TS623,03/22/2020 08:34 UTC,11.11,98,1.34,123,2020-03-22 08:00:00 UTC,1.94,2.77,3.1,6399,-19.8,66,46,2.77
TS623,03/22/2020 14:34 UTC,8.89,100,2.23,277,2020-03-22 14:00:00 UTC,6.35,7.84,8.54,6759,-24.4,63,48,7.84
TS623,03/22/2020 20:34 UTC,18.89,64,0.9,140,2020-03-22 20:00:00 UTC,3.9,5.11,5.7,7119,-24.2,72,39,5.11
TS623,03/23/2020 02:34 UTC,15,74,1.79,323,2020-03-23 02:00:00 UTC,2.54,3.08,3.49,7479,-24.2,74,35,3.08
TS623,03/23/2020 08:34 UTC,11.67,100,2.23,165,2020-03-23 08:00:00 UTC,0.14,0.37,0.49,7839,-23.8,67,50,0.37
TS623,03/23/2020 14:34 UTC,11.67,100,2.68,138,2020-03-23 14:00:00 UTC,3.73,5.51,6.61,8199,-21.2,66,51.4,5.2
TS623,03/23/2020 20:34 UTC,17.78,75,1.79,132,2020-03-23 20:00:00 UTC,6.15,6.94,7.09,166,-22,69,50,6.94
TS623,03/24/2020 02:34 UTC,12.78,80,4.92,268,2020-03-24 02:00:00 UTC,1.97,2.53,2.79,526,-23.4,69,42,2.53
TS623,03/24/2020 08:34 UTC,10.56,95,2.68,306,2020-03-24 08:00:00 UTC,1.9,2.55,2.88,886,-20.4,64.8,45,2.55
TS623,03/24/2020 14:34 UTC,10,99,0.45,270,2020-03-24 14:00:00 UTC,2.44,3.75,4.66,1246,-25.4,65,45,3.75
TS623,03/24/2020 20:34 UTC,15.56,69,3.13,151,2020-03-24 20:00:00 UTC,3.13,4.31,5.04,1606,-22,67.4,43,4.31
TS623,03/25/2020 02:34 UTC,12.78,69,4.92,272,2020-03-25 02:00:00 UTC,0,0,0.1,1966,-18,68.2,39,0
TS623,03/25/2020 08:34 UTC,9.44,99,1.34,336,2020-03-25 08:00:00 UTC,0,0,0.01,2326,-20.4,64,48,0
TS623,03/25/2020 14:34 UTC,8.33,100,1.34,234,2020-03-25 14:00:00 UTC,3.76,4.77,5.48,2686,-19,63.4,47.4,4.77
TS623,03/25/2020 20:34 UTC,13.33,76,1.79,18,2020-03-25 20:00:00 UTC,11.95,15.61,17.04,249,-21.2,63.8,44.2,14.73
TS623,03/26/2020 02:34 UTC,9.44,79,2.23,317,2020-03-26 02:00:00 UTC,0.07,0.33,0.46,609,-24,66,37,0.33
TS623,03/26/2020 08:34 UTC,5,100,0.45,300,2020-03-26 08:00:00 UTC,0.8,1.4,1.75,969,-21.2,62.2,40,1.4
TS623,03/26/2020 14:34 UTC,4.44,100,1.34,96,2020-03-26 14:00:00 UTC,5.75,7.04,7.95,1329,-22,59.6,39,7.04
TS623,03/26/2020 20:34 UTC,13.33,56,3.13,311,2020-03-26 20:00:00 UTC,2.87,4.02,4.43,1689,-20,62,37.2,4.02
TS623,03/27/2020 02:34 UTC,9.44,68,3.58,269,2020-03-27 02:00:00 UTC,0,0.18,0.23,2049,-24.2,65,33.8,0.18
TS623,03/27/2020 08:34 UTC,5.56,96,1.79,303,2020-03-27 08:00:00 UTC,0.41,0.84,1.01,2409,-20.8,60,43,0.84
TS623,03/27/2020 14:34 UTC,3.89,100,0.45,320,2020-03-27 14:00:00 UTC,10.77,16.89,19.57,2769,-23.6,59.6,40.2,13.95
TS623,03/27/2020 20:34 UTC,16.11,50,3.13,242,2020-03-27 20:00:00 UTC,1.85,2.65,3.25,3129,-18.6,68,33.6,2.65
TS623,03/28/2020 02:34 UTC,12.78,62,5.37,261,2020-03-28 02:00:00 UTC,5.23,6.84,7.42,3489,-24.4,69.8,32,6.84
TS623,03/28/2020 08:34 UTC,8.33,91,1.34,353,2020-03-28 08:00:00 UTC,7.68,10.71,12.12,3849,-23,64,39.8,10.71
TS623,03/28/2020 14:34 UTC,7.78,96,0.9,298,2020-03-28 14:00:00 UTC,16.04,24.33,27.81,4209,-23.8,62,42,21.01
TS623,03/28/2020 20:34 UTC,15,64,1.34,326,2020-03-28 20:00:00 UTC,6.08,8.22,9.2,305,-21.4,67.6,38,8.22
TS623,03/29/2020 02:34 UTC,12.22,72,2.23,325,2020-03-29 02:00:00 UTC,3.83,5.2,5.72,665,-19.8,69,39,5.2
TS623,03/29/2020 08:34 UTC,10.56,100,0.9,27,2020-03-29 08:00:00 UTC,6.85,9.51,10.61,1025,-21,64.8,49,9.51
TS623,03/29/2020 14:34 UTC,9.44,100,1.34,17,2020-03-29 14:00:00 UTC,8.01,12.11,13.3,1385,-18.2,65,50,12.11
TS623,03/29/2020 20:34 UTC,17.78,54,1.79,77,2020-03-29 20:00:00 UTC,3.08,4.02,4.29,1745,-23,74,37,4.02
TS623,03/30/2020 02:34 UTC,14.44,69,2.23,321,2020-03-30 02:00:00 UTC,1.67,2.34,2.48,2105,-19.6,74.8,31,2.34
TS623,03/30/2020 08:34 UTC,9.44,100,2.23,292,2020-03-30 08:00:00 UTC,0.99,1.47,1.66,2465,-19.4,65,47,1.47
TS623,03/30/2020 14:34 UTC,7.22,100,1.34,335,2020-03-30 14:00:00 UTC,9.07,13.83,15.43,2825,-19.6,64.2,45.2,11.63
TS623,03/30/2020 20:34 UTC,18.33,62,2.23,287,2020-03-30 20:00:00 UTC,3.7,5.01,5.53,3185,-21,72,40,5.01
TS623,03/31/2020 02:34 UTC,16.67,56,2.23,10,2020-03-31 02:00:00 UTC,1.66,2.22,2.46,3545,-20.2,77,31,2.22
TS623,03/31/2020 08:34 UTC,9.44,100,2.68,313,2020-03-31 08:00:00 UTC,1.59,2.03,2.23,3905,-20,67.6,44,2.03
TS623,03/31/2020 14:34 UTC,8.33,100,2.23,272,2020-03-31 14:00:00 UTC,4.21,5.4,6.01,4265,-22.6,63.6,44.6,5.4
